sampled_date;sampling_point;r_sample_point;product;R_NO_ELABORACION;SAMPLE_NUMBER;analysis;name;FORMATTED_ENTRY;PRODUCT_GRADE;STAGE;T_TEST_METHOD;DISPLAY_STRING
2024-08-05 06:00:40.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;630995;R-S_RX_PESO;Azufre (% peso);0.267;ENTRADAL600;NONE;ASTM_D_2622;% m/m
2024-08-05 06:00:40.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;630995;R-SODIO_CARGA;Sodio;2;ENTRADAL600;NONE;ASTM_D_5863;ppm
2024-08-05 06:00:40.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;630995;R-VANADIO;Vanadio;<1;ENTRADAL600;NONE;ASTM_D_5863;ppm
2024-08-06 06:00:43.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;631236;R-DENSI_15;Densidad a 15ºC;0.9090;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-08-07 06:00:54.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;631476;R-DENSI_15;Densidad a 15ºC;0.9173;ENTRADAO600;NONE;ASTM_D_4052;g/ml
2024-08-07 06:00:54.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;631476;R-S_RX_PESO;Azufre (% peso);0.261;ENTRADAO600;NONE;ASTM_D_2622;% m/m
2024-08-08 06:00:45.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;631703;R-DENSI_15;Densidad a 15ºC;0.9183;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-08-09 06:00:31.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;631930;R-DENSI_15;Densidad a 15ºC;0.9173;ENTRADAO600;NONE;ASTM_D_4052;g/ml
2024-08-09 06:00:31.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;631930;R-S_RX_PESO;Azufre (% peso);0.281;ENTRADAO600;NONE;ASTM_D_2622;% m/m
2024-08-10 06:00:09.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632180;R-DENSI_15;Densidad a 15ºC;0.9183;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-08-11 06:00:07.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632351;R-DENSI_15;Densidad a 15ºC;0.9173;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-CALCI_FO;Calcio;3;ENTRADAL600;NONE;IP_470;ppm
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-DENSI_15;Densidad a 15ºC;0.9173;ENTRADAL600;NONE;ASTM_D_4052;g/ml
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-DEST_SIM_HT_SIMDIS;10% m/m;356.9;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-DEST_SIM_HT_SIMDIS;20% m/m;389.0;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-DEST_SIM_HT_SIMDIS;30% m/m;411.4;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-DEST_SIM_HT_SIMDIS;40% m/m;427.7;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-DEST_SIM_HT_SIMDIS;5% m/m;329.9;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-DEST_SIM_HT_SIMDIS;50% m/m;441.8;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-DEST_SIM_HT_SIMDIS;60% m/m;458.0;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-DEST_SIM_HT_SIMDIS;70% m/m;478.7;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-DEST_SIM_HT_SIMDIS;80% m/m;503.0;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-DEST_SIM_HT_SIMDIS;90% m/m;536.3;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-DEST_SIM_HT_SIMDIS;95% m/m;561.8;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-DEST_SIM_HT_SIMDIS;FBP (99.5% m/m);622.3;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-DEST_SIM_HT_SIMDIS;IBP (0.5% m/m);246.8;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-HIERRO_FO;Hierro;9;ENTRADAL600;NONE;IP_470;ppm
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-KUOP;KUOP;11.86;ENTRADAL600;NONE;KUOP_375;-
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-NIQUEL_CARGA;Niquel;1.0;ENTRADAL600;NONE;ASTM_D_5863;ppm
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-RES_CARB;Residuo Carbonoso;0.5;ENTRADAL600;NONE;ASTM_D_4530;% m/m
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-S_RX_PESO;Azufre (% peso);0.248;ENTRADAL600;NONE;ASTM_D_2622;% m/m
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-SODIO_CARGA;Sodio;2;ENTRADAL600;NONE;ASTM_D_5863;ppm
2024-08-12 06:00:55.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632524;R-VANADIO;Vanadio;5;ENTRADAL600;NONE;ASTM_D_5863;ppm
2024-08-13 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;632769;R-DENSI_15;Densidad a 15ºC;0.9178;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-08-14 06:00:38.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;633004;R-DENSI_15;Densidad a 15ºC;0.9181;ENTRADAO600;NONE;ASTM_D_4052;g/ml
2024-08-14 06:00:38.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;633004;R-S_RX_PESO;Azufre (% peso);0.253;ENTRADAO600;NONE;ASTM_D_2622;% m/m
2024-08-15 06:00:18.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;633223;R-DENSI_15;Densidad a 15ºC;0.9181;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-08-16 06:00:43.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;633451;R-DENSI_15;Densidad a 15ºC;0.9183;ENTRADAO600;NONE;ASTM_D_4052;g/ml
2024-08-16 06:00:43.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;633451;R-S_RX_PESO;Azufre (% peso);0.246;ENTRADAO600;NONE;ASTM_D_2622;% m/m
2024-08-17 06:00:28.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;633677;R-DENSI_15;Densidad a 15ºC;0.9181;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-08-18 06:00:26.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;633843;R-DENSI_15;Densidad a 15ºC;0.9143;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-CALCI_FO;Calcio;<3;ENTRADAL600;NONE;IP_470;ppm
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-DENSI_15;Densidad a 15ºC;0.9134;ENTRADAL600;NONE;ASTM_D_4052;g/ml
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-DEST_SIM_HT_SIMDIS;10% m/m;368.4;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-DEST_SIM_HT_SIMDIS;20% m/m;399.3;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-DEST_SIM_HT_SIMDIS;30% m/m;419.5;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-DEST_SIM_HT_SIMDIS;40% m/m;435.2;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-DEST_SIM_HT_SIMDIS;5% m/m;343.0;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-DEST_SIM_HT_SIMDIS;50% m/m;450.2;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-DEST_SIM_HT_SIMDIS;60% m/m;469.2;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-DEST_SIM_HT_SIMDIS;70% m/m;490.6;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-DEST_SIM_HT_SIMDIS;80% m/m;515.8;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-DEST_SIM_HT_SIMDIS;90% m/m;549.3;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-DEST_SIM_HT_SIMDIS;95% m/m;573.3;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-DEST_SIM_HT_SIMDIS;FBP (99.5% m/m);626.9;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-DEST_SIM_HT_SIMDIS;IBP (0.5% m/m);258.0;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-HIERRO_FO;Hierro;6;ENTRADAL600;NONE;IP_470;ppm
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-KUOP;KUOP;11.97;ENTRADAL600;NONE;KUOP_375;-
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-NIQUEL_CARGA;Niquel;0.8;ENTRADAL600;NONE;ASTM_D_5863;ppm
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-RES_CARB;Residuo Carbonoso;0.44;ENTRADAL600;NONE;ASTM_D_4530;% m/m
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-S_RX_PESO;Azufre (% peso);0.249;ENTRADAL600;NONE;ASTM_D_2622;% m/m
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-SODIO_CARGA;Sodio;2;ENTRADAL600;NONE;ASTM_D_5863;ppm
2024-08-19 06:00:52.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634012;R-VANADIO;Vanadio;<1;ENTRADAL600;NONE;ASTM_D_5863;ppm
2024-08-20 06:00:16.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634244;R-DENSI_15;Densidad a 15ºC;0.9153;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-08-22 06:00:17.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634720;R-DENSI_15;Densidad a 15ºC;0.9104;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-08-23 06:00:40.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634963;R-DENSI_15;Densidad a 15ºC;0.9124;ENTRADAO600;NONE;ASTM_D_4052;g/ml
2024-08-23 06:00:40.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;634963;R-S_RX_PESO;Azufre (% peso);0.293;ENTRADAO600;NONE;ASTM_D_2622;% m/m
2024-08-24 06:00:33.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635180;R-DENSI_15;Densidad a 15ºC;0.9119;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-08-25 06:00:28.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635356;R-DENSI_15;Densidad a 15ºC;0.9198;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-CALCI_FO;Calcio;3;ENTRADAL600;NONE;IP_470;ppm
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-DENSI_15;Densidad a 15ºC;0.9188;ENTRADAL600;NONE;ASTM_D_4052;g/ml
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-DEST_SIM_HT_SIMDIS;10% m/m;366.9;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-DEST_SIM_HT_SIMDIS;20% m/m;397.4;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-DEST_SIM_HT_SIMDIS;30% m/m;418.1;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-DEST_SIM_HT_SIMDIS;40% m/m;434.4;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-DEST_SIM_HT_SIMDIS;5% m/m;341.4;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-DEST_SIM_HT_SIMDIS;50% m/m;450.3;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-DEST_SIM_HT_SIMDIS;60% m/m;470.7;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-DEST_SIM_HT_SIMDIS;70% m/m;494.1;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-DEST_SIM_HT_SIMDIS;80% m/m;522.2;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-DEST_SIM_HT_SIMDIS;90% m/m;562.1;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-DEST_SIM_HT_SIMDIS;95% m/m;604.4;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-DEST_SIM_HT_SIMDIS;FBP (99.5% m/m);703.0;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-DEST_SIM_HT_SIMDIS;IBP (0.5% m/m);272.4;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-HIERRO_FO;Hierro;8;ENTRADAL600;NONE;IP_470;ppm
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-KUOP;KUOP;11.91;ENTRADAL600;NONE;KUOP_375;-
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-NIQUEL_CARGA;Niquel;2.9;ENTRADAL600;NONE;ASTM_D_5863;ppm
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-RES_CARB;Residuo Carbonoso;1.51;ENTRADAL600;NONE;ASTM_D_4530;% m/m
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-S_RX_PESO;Azufre (% peso);0.258;ENTRADAL600;NONE;ASTM_D_2622;% m/m
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-SODIO_CARGA;Sodio;3;ENTRADAL600;NONE;ASTM_D_5863;ppm
2024-08-26 06:00:27.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635530;R-VANADIO;Vanadio;1;ENTRADAL600;NONE;ASTM_D_5863;ppm
2024-08-27 06:00:17.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635765;R-DENSI_15;Densidad a 15ºC;0.8931;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-08-28 06:00:17.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635999;R-DENSI_15;Densidad a 15ºC;0.9149;ENTRADAO600;NONE;ASTM_D_4052;g/ml
2024-08-28 06:00:17.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;635999;R-S_RX_PESO;Azufre (% peso);0.280;ENTRADAO600;NONE;ASTM_D_2622;% m/m
2024-08-29 06:00:25.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;636230;R-DENSI_15;Densidad a 15ºC;0.9078;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-08-30 06:00:38.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;636465;R-DENSI_15;Densidad a 15ºC;0.9171;ENTRADAO600;NONE;ASTM_D_4052;g/ml
2024-08-30 06:00:38.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;636465;R-S_RX_PESO;Azufre (% peso);0.275;ENTRADAO600;NONE;ASTM_D_2622;% m/m
2024-08-31 06:00:22.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;636681;R-DENSI_15;Densidad a 15ºC;0.9122;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-09-01 06:00:09.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;636850;R-DENSI_15;Densidad a 15ºC;0.9152;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-CALCI_FO;Calcio;4;ENTRADAL600;NONE;IP_470;ppm
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-DENSI_15;Densidad a 15ºC;0.9156;ENTRADAL600;NONE;ASTM_D_4052;g/ml
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-DEST_SIM_HT_SIMDIS;10% m/m;370.5;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-DEST_SIM_HT_SIMDIS;20% m/m;401.7;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-DEST_SIM_HT_SIMDIS;30% m/m;422.8;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-DEST_SIM_HT_SIMDIS;40% m/m;440.5;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-DEST_SIM_HT_SIMDIS;5% m/m;344.6;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-DEST_SIM_HT_SIMDIS;50% m/m;459.5;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-DEST_SIM_HT_SIMDIS;60% m/m;481.5;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-DEST_SIM_HT_SIMDIS;70% m/m;505.9;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-DEST_SIM_HT_SIMDIS;80% m/m;535.2;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-DEST_SIM_HT_SIMDIS;90% m/m;573.8;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-DEST_SIM_HT_SIMDIS;95% m/m;604.6;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-DEST_SIM_HT_SIMDIS;FBP (99.5% m/m);659.0;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-DEST_SIM_HT_SIMDIS;IBP (0.5% m/m);264.8;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-HIERRO_FO;Hierro;9;ENTRADAL600;NONE;IP_470;ppm
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-KUOP;KUOP;12.00;ENTRADAL600;NONE;KUOP_375;-
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-NIQUEL_CARGA;Niquel;2.4;ENTRADAL600;NONE;ASTM_D_5863;ppm
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-RES_CARB;Residuo Carbonoso;1.56;ENTRADAL600;NONE;ASTM_D_4530;% m/m
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-S_RX_PESO;Azufre (% peso);0.269;ENTRADAL600;NONE;ASTM_D_2622;% m/m
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-SODIO_CARGA;Sodio;1;ENTRADAL600;NONE;ASTM_D_5863;ppm
2024-09-02 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637038;R-VANADIO;Vanadio;1;ENTRADAL600;NONE;ASTM_D_5863;ppm
2024-09-03 06:00:25.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637293;R-DENSI_15;Densidad a 15ºC;0.9132;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-09-04 06:00:45.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637552;R-DENSI_15;Densidad a 15ºC;0.9139;ENTRADAO600;NONE;ASTM_D_4052;g/ml
2024-09-04 06:00:45.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637552;R-S_RX_PESO;Azufre (% peso);0.263;ENTRADAO600;NONE;ASTM_D_2622;% m/m
2024-09-05 06:00:23.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;637779;R-DENSI_15;Densidad a 15ºC;0.9082;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-09-06 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638033;R-DENSI_15;Densidad a 15ºC;0.9097;ENTRADAO600;NONE;ASTM_D_4052;g/ml
2024-09-06 06:00:20.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638033;R-S_RX_PESO;Azufre (% peso);0.393;ENTRADAO600;NONE;ASTM_D_2622;% m/m
2024-09-07 06:00:17.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638251;R-DENSI_15;Densidad a 15ºC;0.9086;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-09-08 06:00:33.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638422;R-DENSI_15;Densidad a 15ºC;0.9075;ENTRADA;NONE;ASTM_D_4052;g/ml
2024-09-09 06:00:28.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638590;R-CALCI_FO;Calcio;<3;ENTRADAL600;NONE;IP_470;ppm
2024-09-09 06:00:28.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638590;R-DENS_STABINGER_50;Densidad a 50 °C;0.879;ENTRADAL600;NONE;ASTM_D_7042;g/ml
2024-09-09 06:00:28.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638590;R-DENS_STABINGER_50;Densidad corregida a 15 °C;0.903;ENTRADAL600;NONE;ASTM_D_7042;g/ml
2024-09-09 06:00:28.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638590;R-DENS_STABINGER_50;Equipo;Equipo A;ENTRADAL600;NONE;ASTM_D_7042;-
2024-09-09 06:00:28.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638590;R-DEST_SIM_HT_SIMDIS;10% m/m;370.5;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-09 06:00:28.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638590;R-DEST_SIM_HT_SIMDIS;20% m/m;401.9;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-09 06:00:28.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638590;R-DEST_SIM_HT_SIMDIS;30% m/m;423.1;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-09 06:00:28.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638590;R-DEST_SIM_HT_SIMDIS;40% m/m;440.8;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-09 06:00:28.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638590;R-DEST_SIM_HT_SIMDIS;5% m/m;345.3;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-09 06:00:28.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638590;R-DEST_SIM_HT_SIMDIS;50% m/m;459.9;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-09 06:00:28.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638590;R-DEST_SIM_HT_SIMDIS;60% m/m;481.5;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-09 06:00:28.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638590;R-DEST_SIM_HT_SIMDIS;70% m/m;505.3;ENTRADAL600;NONE;ASTM_D_7169;°C
2024-09-09 06:00:28.000;R-CRACKING;NULL;CARGA_CRACKING;NULL;638590;R-DEST_SIM_HT_SIMDIS;80% m/m;533.7;ENTRADAL600;NONE;ASTM_D_7169;°C
