sampled_date,PCI,H2,sample_weight,TDC_PHD.PIC_40401_min,TDC_PHD.TI_25405_max,TDC_PHD.TI_40131_mean,TDC_PHD.TIC_40401_min,TDC_PHD.FI_20007_mean,prop_Vanadio,TDC_PHD.ZI_25501_std,TDC_PHD.FIC_20209_min,TDC_PHD.FI_40401_min,TDC_PHD.TI_40134_max,prop_80% m/m,prop_KUOP,TDC_PHD.TI_25405_mean,TDC_PHD.TI_25202_max,TDC_PHD.FIC_10520_std,prop_40% m/m,TDC_PHD.FIC_40402_max,TDC_PHD.FIC_25108_min,TDC_PHD.ZI_25201_std,prop_5% m/m,TDC_PHD.TIC_20002_std,prop_Sodio,prop_Hierro,TDC_PHD.TI_40131_max,TDC_PHD.ZI_25201_min,TDC_PHD.ZI_25201_max,TDC_PHD.TI_25205_std,prop_Densidad a 50 °C,TDC_PHD.TI_25202_mean,TDC_PHD.FIC_10520_mean,prop_Calcio,TDC_PHD.FIC_25511_std,TDC_PHD.TI_25405_std,TDC_PHD.FIC_40402_min,TDC_PHD.TIC_20002_min,TDC_PHD.FIC_20209_max,TDC_PHD.FI_20007_max,TDC_PHD.TIC_40401_std,TDC_PHD.TI_25202_min,prop_Densidad corregida a 15 °C,TDC_PHD.TI_25405_min,prop_50% m/m,TDC_PHD.FIC_20209_mean,TDC_PHD.TI_40135_max,prop_70% m/m,TDC_PHD.TI_40131_min,TDC_PHD.FI_40401_mean,prop_Niquel,TDC_PHD.FIC_20209_std,TDC_PHD.FIC_25511_min,TDC_PHD.FI_40401_max,TDC_PHD.ZI_25501_min,TDC_PHD.TI_40134_min,TDC_PHD.TI_25205_min,prop_Nitrógeno final,TDC_PHD.TI_40135_min,prop_FBP (99.5% m/m),TDC_PHD.ZI_25201_mean,prop_Niquel + Vanadio,TDC_PHD.TIC_40401_max,TDC_PHD.TI_25202_std,TDC_PHD.FI_20007_min,TDC_PHD.FIC_40402_std,prop_Densidad a 15ºC,TDC_PHD.TI_40134_mean,TDC_PHD.FIC_10520_min,TDC_PHD.FIC_10520_max,TDC_PHD.FIC_25108_std,prop_90% m/m,TDC_PHD.FIC_25108_mean,prop_30% m/m,prop_Residuo Carbonoso,TDC_PHD.FIC_25511_mean,TDC_PHD.TI_40134_std,TDC_PHD.ZI_25501_mean,prop_10% m/m,prop_95% m/m,TDC_PHD.TI_40135_std,TDC_PHD.ZI_25501_max,TDC_PHD.FIC_40402_mean,prop_60% m/m,TDC_PHD.PIC_40401_std,TDC_PHD.FIC_25511_max,TDC_PHD.FI_40401_std,TDC_PHD.FIC_25108_max,prop_20% m/m,TDC_PHD.PIC_40401_mean,TDC_PHD.TIC_20002_mean,TDC_PHD.TIC_20002_max,prop_Azufre (% peso),TDC_PHD.TI_40131_std,TDC_PHD.PIC_40401_max,TDC_PHD.TIC_40401_mean,TDC_PHD.TI_25205_mean,prop_IBP (0.5% m/m),TDC_PHD.FI_20007_std,TDC_PHD.TI_40135_mean,TDC_PHD.TI_25205_max
2024-08-04 23:00:00,5772.2,38.9,1.0,12.44317,705.60939,28.545876833333335,94.77755,65.34392916666667,,1.8428935599802003,20.98347,3390.25406,31.04738,,,704.5005865,526.96178,0.0,,30.46966,900.88937,0.9464018993807081,,0.182780949665343,,,28.6496,73.03455,77.48865,1.5213369461017947,,524.193,0.0,,0.436601136341336,0.5686317790437012,29.64573,209.7257,21.2618,65.73159,0.09462967787046843,522.64111,,703.09254,,21.134086833333335,30.04265,,28.42811,3469.8528801666666,,0.0659147170751002,380.50046,3533.91875,62.97863,30.77824,533.16822,,29.73723,,75.65587333333333,,95.22221,0.9456480902230013,65.0062,0.18296426682181421,,30.927272833333333,0.0,0.0,0.48794677879993703,,902.2663533333333,,,381.6432121666667,0.06122418700878846,67.53875733333334,,,0.0802516701313411,70.31728,30.0161905,,0.028776976400144205,382.73895,33.37156940054997,903.60303,,12.500605666666667,210.13287433333335,210.4146,,0.06601461467598561,12.55712,95.00290516666668,535.6121045,,0.14113116887529475,29.875357333333334,540.01278
2024-08-05 23:00:00,5603.63,38.5,1.0,12.45594,696.94514,32.872885333333336,94.77394,65.32314783333332,,1.8551412733614476,17.69169,3467.62352,32.96565,,,695.7784556666667,525.67957,0.0,,30.32076,897.39469,0.9764615668751608,,0.147634691341358,,,33.00404,69.29924,73.76146,1.4403524192611563,,523.6131566666667,0.0,,0.6795220378199859,0.7747487935472557,29.6575,209.95104,17.8668,65.60283,0.10818104294912388,521.57208,,694.10947,,17.789154833333335,34.46177,,32.77372,3501.4751281666668,,0.04861839442271705,377.64387,3571.05447,63.5325,32.66814,531.31494,,34.3084,,71.58006566666667,,95.1971,0.9615609685221823,64.83451,0.17050224709952821,,32.852771499999996,0.0,0.0,0.6030439716443378,,898.5867508333334,,,378.8464768333333,0.07214047935880762,69.08111716666667,,,0.04689321532455476,72.63693,29.989374666666667,,0.021815065738889507,380.50846,24.53318697662905,900.21001,,12.499286833333334,210.224498,210.51718,,0.05958736683498719,12.53824,94.997538,534.2729878333333,,0.1646410096583731,34.3713865,537.5015
2024-08-06 23:00:00,5536.6900000000005,39.3,1.0,12.44211,692.3818,32.30132916666667,94.65715,65.47781116666667,,1.884610480166654,18.29822,3504.03113,32.31295,,,690.1248298333334,527.16545,0.0,,30.21977,894.56992,0.8755222993171481,,0.11931976206199178,,,32.54335,71.98873,75.43696,1.4136520732659663,,524.6833728333334,0.0,,0.6854806280272233,1.013589359918825,29.62966,209.7587,18.50465,65.87753,0.11280431669965382,521.95126,,687.38632,,18.424961166666666,34.99841,,31.83281,3561.191118,,0.039492927111526036,378.67856,3648.24025,67.59885,31.62148,531.04059,,34.46177,,73.76148866666668,,95.11604,0.9538331074715226,64.97401,0.15157035039530248,,32.02374366666667,0.0,0.0,0.8818713609876203,,896.7428223333334,,,380.31226833333335,0.23028876902460782,71.5757055,,,0.16601247802805727,75.43348,29.97358116666667,,0.02566049733105008,381.71101,26.550671663866357,898.77669,,12.498162333333333,210.05965133333333,210.2313,,0.22723610424441107,12.54079,94.92626683333333,534.6771551666667,,0.18640152348154876,34.744,538.54808
2024-08-07 23:00:00,5767.33,38.0,1.0,12.42986,693.70361,28.167075166666667,92.73012,65.42890366666667,,1.9470619403615865,19.0596,3222.43286,29.62177,,,691.6103186666667,526.11157,0.0,,30.35871,900.05399,0.830551746824275,,0.1950574624348598,,,28.31253,71.81221,75.65978,1.644892645788078,,523.6148038333333,0.0,,0.6458835510998227,0.9706959932963474,29.63313,209.32179,19.64201,65.82602,1.258489360218423,521.38569,,689.88507,,19.3888445,30.89119,,28.08134,3365.645671333333,,0.18719050371054233,378.89025,3509.46118,66.89567,29.23684,530.63413,,30.62203,,73.43507883333334,,96.84134,1.1016608338185123,65.05342,0.19418013668155307,,29.46492483333333,0.0,0.0,0.8051836466537922,,901.7607905,,,380.2622231666667,0.10037207339155904,70.77520766666666,,,0.08597815554441407,75.02546,29.961142166666665,,0.03801277971953234,381.73743,71.17262204259224,903.65308,,12.504166833333333,209.634356,209.93792,,0.06863163362378788,12.56976,95.00164033333334,533.8230698333333,,0.19191981509736233,30.764142833333334,537.49487
2024-08-08 23:00:00,5967.28,35.1,1.0,12.43565,709.88323,28.165544833333335,94.6614,54.57216833333334,,1.6359942830864105,16.56384,3117.00079,29.92242,,,707.4896788333333,525.68853,0.0,,30.74329,895.67322,6.142049469336312,,0.15711613288212922,,,28.35105,47.26363,64.598,1.650304668682197,,523.0173681666666,0.0,,0.5234844262602423,1.3842941820305543,30.14383,177.44239,17.21645,55.07821,0.2189626770291138,520.82654,,704.67072,,16.96291683333333,29.11172,,27.96573,3278.1178701666668,,0.20037069819010972,377.54328,3358.60303,58.57661,29.27534,531.91595,,28.77477,,56.66905466666666,,95.53949,1.087606886052213,54.28844,0.14359484814854112,,29.575852833333332,0.0,0.0,0.8423378463287062,,897.1718251666666,,,378.77564950000004,0.18963882105507135,61.70675633333334,,,0.09055020134560328,66.5461,30.39700433333333,,0.025421799366343065,379.86033,47.08111752221038,898.71741,,12.498650166666666,177.71419816666668,178.0045,,0.13293902442558586,12.54155,95.03935933333334,534.9340893333333,,0.16245434115432786,28.940443000000002,538.86767
2024-08-09 23:00:00,5689.2,38.4,1.0,12.43299,698.09772,28.774661833333333,94.5882,60.37426116666666,,1.8868530523972051,19.72565,3200.34395,30.54031,,,696.6229703333333,526.35956,0.0,,30.97723,901.21928,0.8859437354279075,,0.9280114901966539,,,29.10209,64.48977,68.45078,1.4634566873317865,,524.2062056666667,0.0,,0.7061968006310736,0.9785617286331865,30.14053,209.03914,20.00525,60.73112,0.17674734581917825,522.28186,,693.9155,,19.86575183333333,30.15085,,28.274,3292.860427166667,,0.06939422782842825,377.63536,3384.43872,59.0373,29.85267,532.33788,,29.66026,,66.36644533333333,,95.41501,0.9452207751386997,60.08728,0.2318336097646269,,30.248253833333333,0.0,0.0,1.345875132235611,,904.1809116666667,,,378.7693423333333,0.20255034553976012,63.55880483333333,,,0.13486967580627862,66.74576,30.456587333333335,,0.029956137754266123,380.48212,41.69155145131616,906.47037,,12.499262,210.2884955,211.58247,,0.2774840857277702,12.54961,94.96951366666667,535.4148776666667,,0.14448424638882928,29.90765766666667,538.86993
2024-08-10 23:00:00,5617.41,61.6,1.0,12.47029,695.78093,29.489259833333332,94.72919,60.37889866666667,,2.140911439604194,18.59533,3154.50415,30.66048,,,693.9694646666667,526.58983,0.0,,30.81754,898.45472,0.7386827386314749,,0.3862977108725867,,,29.72761,64.40064,67.25623,1.4478711742981252,,523.9238138333334,0.0,,1.082842564047972,0.83131981512042,30.22871,215.68713,18.82047,60.69892,0.1190240149365252,522.19313,,691.32867,,18.717920166666666,29.31865,,29.31384,3203.589238,,0.05584351075275146,376.19498,3253.24512,57.03943,30.36242,532.41083,,29.12134,,65.79860933333333,,95.19484,0.9417052313360852,59.99928,0.11152037336808963,,30.519232,0.0,0.0,0.5803222722295338,,900.5286068333334,,,379.1832825,0.0832906340757823,63.28026083333334,,,0.06916488686076457,66.832,30.47981533333333,,0.016770182262198004,381.80466,20.57849555366115,901.49454,,12.500447333333334,216.20781816666667,216.72511,,0.11820649830844536,12.53948,95.01339349999999,535.026684,,0.17145228616758268,29.20892866666667,539.06586
2024-08-11 23:00:00,5562.91,41.0,1.0,12.46122,691.96112,28.3597625,94.64814,60.30451216666667,,1.853778070933025,18.76615,3131.94534,30.348,,,690.0445901666667,525.642,0.0,,30.61989,903.90778,0.8200379868094415,,0.07076004975917699,,,28.46663,66.17048,69.35827,1.4033178591758508,,524.0039903333334,0.0,,1.3950886484558278,1.2220108790695858,30.23912,206.34672,19.07862,60.70965,0.1414855605412257,522.35291,,688.10782,,18.899061833333334,28.22584,,28.26437,3176.3061105,,0.08105953941689777,376.9809,3258.0127,61.98896,29.96811,532.56976,,27.89106,,67.88379616666667,,95.33306,0.865559045809699,59.95422,0.09854789280984157,,30.125163333333333,0.0,0.0,0.5391575039986352,,905.4003415000001,,,380.0473215,0.09176895575055838,65.97840583333333,,,0.09200894375143234,69.9978,30.421434166666664,,0.019867175047764724,384.02594,22.61231458777934,906.44074,,12.501803833333334,206.45565433333334,206.62102,,0.04304185927183262,12.5431,94.97514083333334,535.153514,,0.18248312328831046,28.1150555,537.77695
2024-08-12 23:00:00,5765.55,38.5,1.0,12.4292,699.80904,33.938680833333336,94.76982,60.342986333333336,,2.2879994719529613,18.93861,3234.42657,31.19873,,,698.1388221666667,526.59866,0.0,,30.39278,899.31964,0.9255747186730965,,0.22739896983478147,,,34.11666,62.92366,66.67284,1.7109062289655728,,524.3124826666667,0.0,,0.8603145503326736,1.0006355390316786,29.65164,211.52893,19.29644,60.68604,0.10244212057447513,522.10443,,695.09438,,19.104466166666665,33.46455,,33.77147,3320.324874,,0.1053266317521017,377.08932,3410.20166,56.39932,31.00893,531.77454,,33.27269,,65.093682,,95.18144,1.0624170081786928,59.91773,0.17411955725092979,,31.106156333333335,0.0,0.0,0.5694015304382586,,900.0873008333333,,,378.6346833333333,0.050225719522790695,62.9164365,,,0.05614674677300632,67.07334,30.014721166666668,,0.03023938719374298,381.21593,36.64648980309969,901.67518,,12.500323333333334,211.93338166666666,212.30381,,0.1078187470301856,12.57019,94.97994999999999,535.4612876666666,,0.15509291502648356,33.34300616666666,539.40289
2024-08-13 23:00:00,5599.97,38.5,1.0,12.45208,694.61084,36.37180183333333,94.60079,60.34197366666667,,1.9124543410686794,17.74032,3317.52942,34.80678,,,691.7998110000001,525.11926,0.0,,30.35215,900.63239,0.9029573189114086,,0.1463892115651983,,,36.64526,64.07075,67.92469,1.2250192102868804,,523.5309841666666,0.0,,0.6501736074867756,1.0487003880860646,29.57348,207.80202,17.93657,60.79335,0.21026281986745682,522.06897,,690.04024,,17.828385166666667,35.38158,,36.14759,3363.6643544999997,,0.054237729237615974,378.65045,3412.35547,58.46838,34.42343,531.84932,,35.03673,,65.7836665,,95.52629,0.7616870276025136,59.5765,0.16559304300554498,,34.583447166666666,0.0,0.0,0.732317328664836,,902.2661098333334,,,380.1609176666667,0.0758842722163325,64.30134433333333,,,0.09566890944003749,68.00687,29.964577833333333,,0.02674540131335562,382.03538,25.36733189429545,903.80609,,12.501083666666666,208.12768183333336,208.34624,,0.11938217516625829,12.55355,95.01812816666667,534.619521,,0.21962742545831093,35.20022266666667,537.72178
2024-08-14 23:00:00,5915.86,36.8,1.0,12.44698,697.23779,30.894633,94.55862,60.22223183333333,,2.0611827096434756,18.54326,3098.40356,29.5448,,,696.2454144999999,525.43823,0.0,,30.35997,902.19568,0.8669057774672532,,0.19129985367728114,,,31.00653,61.97796,65.97833,1.603331218824678,,523.8740745,0.0,,1.8283042802353584,0.4612044523739586,29.59838,208.44316,18.77172,60.58088,0.22256529146331955,520.54248,,695.23169,,18.674095333333334,33.9249,,30.81429,3195.062865833333,,0.05147663549205799,375.83443,3281.51758,56.52375,28.96732,529.65247,,33.65639,,63.882112,,95.48748,1.036429368225414,59.81686,0.17513366027284746,,29.353365,0.0,0.0,0.697777424570018,,904.1704566666667,,,379.4148355,0.17281190462857862,62.034757,,,0.05737846296160363,65.91351,30.041025666666666,,0.024332218542685937,382.58475,40.14719019535479,905.52808,,12.499058666666667,208.75001,209.05101,,0.05466891135566507,12.54686,94.9923655,534.7398638333333,,0.17930247025335105,33.79025016666667,537.14221
2024-08-15 23:00:00,5737.81,38.1,1.0,12.45174,694.65857,30.510173833333333,94.59419,75.33554699999999,,2.208045870622352,19.1528,3168.77319,30.89119,,,692.2685863333334,525.79266,0.0,,30.29466,903.13881,0.8880706428674592,,0.17771760796267513,,,30.73739,65.00602,68.89295,1.576039907893262,,523.7040063333333,0.0,,1.382267267183202,1.0033983451286452,29.58545,200.89186,19.44786,89.24456,0.19128989155508805,521.8383,,689.93274,,19.2981825,33.71393,,30.35281,3245.3471008333336,,0.07201698294588313,376.965,3320.66626,59.05177,30.4682,531.65077,,33.29188,,66.88316083333333,,95.47963,0.9486446512001536,44.87982,0.162335214727581,,30.621702000000003,0.0,0.0,0.8038797913655978,,904.4444903333333,,,381.1218016666666,0.11632131644861704,63.29876266666667,,,0.11209568661421396,67.79331,29.980096833333334,,0.031901888584000615,384.0528,41.47060899281842,906.20662,,12.500976166666668,201.15330883333334,201.45174,,0.12300044726515644,12.56693,94.97362916666665,534.7183441666667,,13.093750860377439,33.47314133333334,538.41168
2024-08-16 23:00:00,5769.66,38.1,1.0,12.45769,703.54681,30.401127166666665,94.76674,60.13620783333333,,1.7979165189881305,17.53277,3257.61011,32.23614,,,701.1433886666667,527.06812,0.0,,30.19768,891.70111,1.0256601117529092,,0.1303501004179024,,,30.50666,64.5245,69.71016,1.4804185393855716,,525.2142886666667,0.0,,1.8650421490820672,0.8075992664480829,29.63448,200.78799,17.95099,60.46929,0.16981513051877437,522.03345,,699.7702,,17.763705166666668,33.49333,,30.19894,3327.253894666667,,0.10752726420508388,378.43269,3416.65302,58.49153,31.90004,531.91595,,33.11918,,67.33437883333333,,95.39875,0.9110519400316931,59.74819,0.14741672501865458,,32.084539666666664,0.0,0.0,3.7542724646870407,,896.9973150000001,,,381.70935483333335,0.09198517334408698,63.35259733333333,,,0.10042209798509641,66.30244,29.934878166666667,,0.02480295861873991,385.32874,35.87438746663784,906.84833,,12.498871166666667,201.02451083333332,201.35565,,0.0827023504900667,12.54368,95.04661166666666,536.4053416666667,,0.14284747483980142,33.297473,539.25763
2024-08-17 23:00:00,5626.7300000000005,38.5,1.0,12.45726,697.23779,32.744442666666664,94.6674,59.9599745,,1.5172081477005395,17.94974,3180.23804,34.03996,,,695.3440278333333,525.7218,0.0,,30.28222,900.78015,0.7515586442961554,,0.167310603637003,,,32.81211,64.31151,67.8674,1.2086346480042176,,524.0398505,0.0,,1.4573450284234437,1.0242136526799182,29.81693,203.1039,18.06035,60.46929,0.1568320733764216,522.38831,,692.30727,,18.008852333333333,35.38158,,32.65854,3226.8980708333333,,0.02768802613176794,375.46478,3301.9043,61.26493,33.73311,532.58742,,35.11337,,66.393262,,95.30741,0.7485397700776589,59.64517,0.09989810276895235,,33.87168033333333,0.0,0.0,0.5339399691868154,,901.9655921666667,,,379.08251349999995,0.08462400436720999,64.3574255,,,0.06772928702991739,67.27475,30.022407666666666,,0.02447378566379767,382.7066,28.036063536415117,903.29086,,12.500781833333333,203.36495433333332,203.69773,,0.04127191949171778,12.57062,94.99281333333333,534.9749311666667,,0.1558422627283371,35.27557933333333,537.74176
2024-08-18 23:00:00,5556.34,40.1,1.0,12.45487,692.70103,33.591164166666665,94.41996,60.09582433333333,,1.570230104102167,18.3366,3098.44019,34.76366,,,690.8292653333334,524.83563,0.0,,31.82523,896.86046,1.0352930582237014,,0.09719001720534981,,,33.69475,66.08945,70.52505,1.0422403293754157,,523.2836366666667,0.0,,1.6860945043014732,1.2432705041010772,31.3571,202.07661,18.53129,60.84701,0.21093148060890898,521.89154,,687.40417,,18.449565333333332,35.72635,,33.42619,3138.026064166667,,0.04537531179205152,378.55472,3222.25171,61.86684,34.04955,531.42102,,35.4199,,68.1738285,,95.41276,0.646885137247794,59.67951,0.09975208664894808,,34.36581966666667,0.0,0.0,2.0185454455391283,,900.6890718333333,,,381.6767031666667,0.19428177357194557,65.69234866666666,,,0.06893077632156998,69.14529,31.629694166666663,,0.02038256069903204,387.40591,31.322620107917416,904.34924,,12.500214166666666,202.3244088333333,202.51049,,0.07085414051491429,12.5402,95.01885999999999,533.8580111666666,,0.28621562522558797,35.56642333333333,536.43658
2024-08-19 23:00:00,6016.19,35.0,1.0,12.46107,715.84882,29.293461666666666,94.67483,60.479374166666666,,2.0520819035890336,18.93059,3043.28076,29.46782,,,713.6361506666667,526.32416,0.0,,30.64515,897.45004,0.981705606971463,,0.14251732422552732,,,29.50631,61.90388,66.96916,1.5311727348564506,,524.0345888333334,0.0,,1.0409920331733589,1.4117679590954453,30.16441,207.49982,19.06703,61.0187,0.1734007061581884,521.85602,,711.20276,,19.000334833333334,32.81211,,29.12134,3109.0277015,,0.03419285848182802,375.61697,3175.87939,55.27132,28.96732,532.02197,,32.50496,,64.50334966666667,,95.47623,0.9456919918581956,59.5765,0.10631058690669694,,29.192200833333334,0.0,0.0,0.6156839784860635,,898.6958081666667,,,379.9984053333334,0.11679598265222961,61.05665716666667,,,0.0901691366072508,64.70969,30.425582833333333,,0.024720507200357594,381.79358,30.96652581880101,900.05432,,12.498388166666667,207.850898,208.08794,,0.12334289202918416,12.56146,94.97442233333332,535.6367968333333,,0.24531297863287865,32.661416333333335,539.25763
2024-08-21 23:00:00,6310.34,28.7,1.0,11.93777,717.57404,30.277149833333333,93.01813,58.71082183333333,,2.0178202798511666,20.34378,2891.9234,31.0738,,,715.3965905,527.88263,0.0,,27.22548,899.0246,1.154734125472205,,0.06933995547607918,,,30.62203,59.75554,64.56153,1.856170624161712,,525.3219418333333,0.0,,0.6632066958077998,1.0076924047804765,26.77604,210.42097,20.86139,59.19878,0.4749499446297639,521.78503,,713.21399,,20.572320666666666,34.07832,,30.10276,2964.7607271666666,,0.17150611348363662,344.05185,3047.95526,52.4331,30.50666,532.6582,,33.73311,,62.36746433333334,,94.59684,1.2599016520663833,58.16864,0.1068706998393497,,30.798906,0.0,0.0,0.4832537799934691,,899.94854,,,345.5152286666667,0.12809057183843775,56.944109000000005,,,0.09565128495493662,60.3968,27.0124785,,0.022188909437051,347.15955,31.13580122519983,900.88309,,12.000782833333334,210.610735,210.78123,,0.1521606382595882,12.04283,94.00254249999999,537.532433,,0.23073040315626467,33.90348316666667,541.37115
2024-08-22 23:00:00,6413.54,28.2,1.0,11.96865,725.48785,31.111120000000003,93.33683,60.396748,,1.82786440358057,19.74152,2900.70415,30.23741,,,723.7865204999999,525.63317,0.0,,27.22382,895.71594,1.2184769106462234,,0.1741933663412232,,,31.266,56.65339,61.71868,1.363798606092537,,523.7410141666667,0.0,,0.586085013655819,0.9484540631504388,26.77795,209.46283,20.04771,60.69248,0.07723435369751638,520.7421,,721.83537,,19.921552000000002,31.8136,,31.00653,2979.007909666667,,0.09318499811610403,372.76761,3028.99591,54.76491,29.64102,531.61528,,31.42934,,59.137515,,93.74673,0.9152178814077543,60.03148,0.08682816037379947,,29.952899166666665,0.0,0.0,0.566882859867346,,897.0843543333334,,,374.2457755,0.20410579052641553,59.443169,,,0.14040508120714335,62.84436,26.99645,,0.015659335039204175,375.73944,26.96307591197275,898.49228,,12.000414166666667,209.74693799999997,210.11002,,0.0902855269104184,12.03581,93.48694566666667,535.4297538333334,,0.16667659634397775,31.576885166666667,538.46893
2024-08-23 23:00:00,5984.3,30.2,1.0,11.94924,700.15253,33.2427735,94.05219,59.71660433333333,,1.963844746374489,19.72615,2924.5652,31.39091,,,698.4677576666667,525.58664,0.0,,27.18935,901.04068,1.2062934838088368,,0.222161903308526,,,33.54129,58.68541,63.42023,1.5687474868355713,,523.4408678333333,0.0,,1.6150953423860865,0.9722445613523529,26.82391,209.51863,19.88073,60.09586,0.1588510758238531,520.79102,,696.64065,,19.79985333333333,34.99841,,32.92727,2993.260380333333,,0.03187032335472007,374.92581,3052.58043,57.67953,30.62203,530.32465,,34.65345,,61.095145,,94.70946,1.0393305405641906,59.11294,0.08621825146874387,,31.009549,0.0,0.0,1.0540255981846438,,902.5571155,,,377.2607716666667,0.2423253105879061,62.31318683333333,,,0.11073928912649471,66.33716,27.01991866666667,,0.019229138431830873,380.34067,30.872383825604395,905.27434,,11.9969875,209.94719216666667,210.45971,,0.21437003183411188,12.02974,94.36738333333332,534.0407975,,0.19512080935133927,34.82928883333333,537.4772
2024-08-24 23:00:00,6212.93,31.0,1.0,11.90804,707.4035,33.8378205,94.24696,54.05490516666667,,2.868624680881656,17.77098,2541.4292,31.23717,,,703.1954008333333,530.25829,0.0,,29.60796,898.77305,1.993186721524888,,0.7213754222842761,,,34.27005,55.78757,63.00584,2.8593918464413965,,525.7398156666667,0.0,,0.5662741523201021,3.4562546713520312,29.01637,210.46338,18.63006,55.61904,0.45673614575604415,522.42386,,696.74815,,18.214241333333334,34.96008,,33.47415,2771.494694,,0.17598203760868283,377.97862,3068.92163,49.09251,30.89119,532.12561,,34.80678,,59.520847499999995,,95.83194,2.198077609041643,51.08642,0.13787491566561996,,31.097065333333333,0.0,0.0,0.9638541130429473,,902.2056580000001,,,379.53761149999997,0.08459814888519877,56.298076,,,0.054721685902593555,61.61392,29.376752833333335,,0.029988858727340428,380.60237,164.10892267620275,904.24485,,11.979293833333333,211.24399433333335,213.25861,,0.22685616781568277,12.04262,95.0233785,536.8440883333334,,1.376490937271837,34.88945733333333,543.11331
2024-08-25 23:00:00,6012.360000000001,29.3,1.0,11.95846,696.64066,34.699120666666666,96.88482,50.86940833333333,,2.8971523504099204,18.31032,2542.61314,31.8112,,,695.0656103333333,526.02518,0.0,,29.53247,898.93552,1.0421651648896453,,0.18368129300340955,,,34.92176,56.00287,61.21863,2.2356333615211708,,523.1682055,0.0,,0.49838314556082874,0.7875217311070759,29.00058,209.60809,18.75449,51.23021,0.14256252887965817,520.47783,,693.61707,,18.527775666666667,35.07266,,34.3084,2606.851015,,0.12832755358076153,375.10926,2691.1996,47.2156,31.3813,529.81827,,34.88343,,58.797314166666666,,97.41232,1.38357153040866,50.40609,0.10419145754046685,,31.587416833333336,0.0,0.0,0.7453173626330764,,901.1357148333334,,,376.18436149999997,0.09602070427321273,54.90508416666667,,,0.0597202535470874,60.86443,29.268906,,0.02288957948771202,377.31473,34.99709075297987,902.73143,,12.001658166666665,209.9600535,210.26884,,0.15852640176694452,12.04749,97.14212366666668,534.513754,,0.18961722529711927,34.95584899999999,538.85003
2024-08-26 23:00:00,6117.39,28.5,1.0,11.93105,704.21631,34.079711,95.17682,50.686523,,2.7215939622982943,17.68333,2447.89705,32.30575,,,702.6350930000001,526.33946,0.0,,28.72947,899.57727,1.0967958244185818,,0.26557923077803025,,,34.19336,54.30248,59.62069,2.4556276177243164,,523.66617,0.0,,0.7376324643540804,0.5644986297510658,28.30094,210.27415,17.97736,51.08427,0.13745558147464096,520.32458,,701.39532,,17.836318,36.30075,,34.00161,2567.9200416666667,,0.07222127478468837,378.15072,2629.82317,48.91136,32.15932,529.24651,,36.14759,,56.458517,,95.79293,1.4650649180074633,50.16788,0.09696606668908563,,32.23621816666667,0.0,0.0,0.6857280249876617,,900.818532,,,379.76388233333336,0.029158620407003465,54.60877133333334,,,0.03763199744830055,60.16645,28.476783,,0.0242160055926738,380.90648,41.76504808499514,902.18518,,11.9979355,210.67680216666668,211.08794,,0.050104829825717415,12.03824,95.49956833333334,535.0931995,,0.1909825573125142,36.2299545,539.53455
2024-08-27 23:00:00,6165.469999999999,29.0,1.0,11.93061,703.40338,34.122375,94.36651,50.25278933333333,,2.387334760513737,18.69725,2364.69119,32.19773,,,702.239021,525.28962,0.0,,29.62417,902.59943,0.9385395264271359,,1.0858364629431683,,,34.29881,54.19194,60.25847,2.050693152997488,,522.6431423333333,0.0,,0.6776113918170823,0.6034482160634458,28.91856,203.58667,18.94314,50.61427,0.15190321409884336,519.29704,,700.79784,,18.845699500000002,36.67875,,33.9249,2466.6695723333332,,0.04882711421737319,379.89316,2521.06522,48.21685,31.93845,527.95983,,36.45387,,56.96764983333333,,95.07265,1.2527886284840177,49.98116,0.1305248510670405,,32.0822605,0.0,0.0,0.6598119841490664,,904.0358793333332,,,381.490645,0.05949587304943507,54.39770766666666,,,0.044486062722856004,60.60052,29.226797166666664,,0.022307502763600103,382.93569,30.035089923886858,905.34063,,11.997584666666667,205.13235799999998,206.80302,,0.09385236653057599,12.05476,94.748318,533.4791551666666,,0.15429136486120765,36.55602783333334,537.78086
2024-08-29 01:00:00,5904.51,30.9,1.0,11.89731,695.78087,23.985632,88.25511,58.971539666666665,,0.18633212605179741,18.86216,2643.3692,28.96732,,,694.4264453333333,534.28333,0.0,,25.52855,896.45104,1.3825172133642594,,2.823043997084636,,,24.26041,53.48702,59.82035,3.9471940887764587,,528.4788083333334,0.0,,0.354696021868187,0.7490159564918834,24.81852,194.81128,19.63299,59.31252,1.5360047240382406,522.05101,,693.15456,,19.209858666666666,32.04409,,23.79645,2839.576478,,0.20260217151668705,381.16385,3114.59497,63.6552,28.54849,527.39516,,30.96808,,56.994813,,92.92235,2.4289475915337073,58.5206,0.15010764539852922,0.9078,28.730998,0.0,0.0,0.6282079761335799,,898.2538136666666,,,382.1558861666666,0.0984393720804529,64.80958100000001,,,0.38717178706086186,64.94873,25.208733833333334,,0.047276608469322065,383.13951,131.8285436825193,899.58887,,12.008459666666665,199.38955916666666,202.41822,,0.1364040381354609,12.12078,89.65696,538.075206,,0.15756251250107078,31.578555833333333,547.48926
